kp0_x,kp0_y,kp1_x,kp1_y,kp2_x,kp2_y,kp3_x,kp3_y,kp4_x,kp4_y,kp5_x,kp5_y,kp6_x,kp6_y,kp7_x,kp7_y,kp8_x,kp8_y,kp9_x,kp9_y,kp10_x,kp10_y,kp11_x,kp11_y,kp12_x,kp12_y,kp13_x,kp13_y,kp14_x,kp14_y,kp15_x,kp15_y,kp16_x,kp16_y,kp17_x,kp17_y,kp18_x,kp18_y,kp19_x,kp19_y,kp20_x,kp20_y
117.65450821437463,187.1070032036863,67.36243237001163,146.96562527255315,36.04888690419932,101.96766273217641,10.155207747776995,75.50324553757709,-9.350574948118611,48.025148713043734,80.42498853475432,49.563864631287075,104.41108203961832,-11.38712841000319,84.74168770519536,-11.793262716212121,67.97687865786108,9.468636142847052,112.82798152552003,63.381526176444595,79.1100531317361,41.40678857518348,43.81657157415747,70.27926846094998,29.394426491068668,98.41619055089552,131.9732865480295,91.19452829438713,71.9057278390855,112.49591666493625,33.80160069910282,138.16264368705137,12.740005500584974,153.61719369539975,140.36041525742075,122.88334278745602,93.81705876742724,145.40461058889474,71.97890653410134,159.77366274329046,60.2149292947317,162.23670498445577
117.67569933657309,186.9598564483149,67.86698649545691,142.8816028161931,35.91777861169114,96.73597989401789,8.88989605234773,71.74503299447915,-11.682936670697288,48.74724719835158,82.3443600016129,46.38908885639068,108.04220433469672,-13.117348260420183,83.90573406333549,-11.06207688202054,60.731522544550444,12.057856960965255,114.17615933975841,61.52343660931803,78.58978611827699,44.048193659201,44.703338690749796,74.03594820094972,30.414878533307906,101.52343191207275,133.6679859320965,91.96604046041006,73.52898694544265,117.74832485140617,36.061558307366305,141.7510968389603,13.570916563842879,155.8637622756736,142.8444273836721,125.55753854353685,100.0882796572124,147.95565015324135,79.81925192198976,160.79987808710746,67.93465288206325,162.6089373796718
116.91553622235507,188.84915501882068,64.73429106365778,145.5222635424668,32.67843927689851,99.27948209362172,7.614410387848331,73.6694899417555,-11.061792834497853,48.633841275540384,81.40219145308104,48.01208089744255,108.60811375579742,-12.029082639864715,82.74631381802548,-10.61851975639573,57.14869310728981,11.085279651934881,114.30404535289864,63.54706046576834,81.25975998677332,41.808915439109406,44.553400231390064,72.20613833211232,28.406516638916848,100.22701248684993,133.2757438064413,93.159569734542,75.5276119020743,116.62199508141025,34.77913379764738,141.0681165683983,10.421660983981676,155.55380242992857,141.32493172611498,126.18574597238779,98.236561797929,148.31665965687685,75.93690173610318,162.20033899675374,62.79576084917034,165.24122262733462
108.74526541208749,181.69550660653266,58.6549690206953,136.96477206766033,26.411887844481335,90.14391137474834,-0.6477587704525088,64.69996641203268,-21.249203568286223,41.15320898947995,72.83115410949883,40.295027845145114,99.06268026002513,-18.95539618077919,74.46294003415845,-18.607692308077525,49.165799548841505,2.6289658792544426,105.5810374371533,55.98663235453253,72.2702988839073,35.292472922549514,36.45836981889562,65.22432921489991,19.810543842186842,93.28776711318694,124.72142853145132,85.75378646567849,66.80850204374923,108.57109807685234,26.714896880171896,133.05483957070956,1.94453994449276,147.80661643610816,132.81463734475017,118.62255851337234,90.39261881444168,140.28614347045496,68.39999103068237,154.3149508751688,54.7974353722723,157.52062596866128
116.90693949391901,188.1718238586403,65.40775149735572,143.95678315365984,31.679819267687687,97.64350968699615,5.20009365471994,71.73123767439462,-13.77640363736932,46.424257167975654,80.25337692072709,45.87224509035927,106.78462848310508,-15.007615097607703,80.17820705892223,-11.981244089359862,55.21205731474603,11.243248525968498,112.57320942850905,61.78342616349051,76.55595891539272,42.30686532700909,41.96649282334201,71.9912893079594,28.224837435951997,98.04390048454161,131.276755006163,91.99723209871732,69.1818352171026,115.70962423257687,30.67826708112909,139.943356184303,8.052625930497717,153.42902853045848,139.18938164504164,125.43134548945515,94.12540578841623,148.1351210740126,73.7713552342018,161.1023258399957,62.585783613191964,162.42259157462104
119.30342797697837,188.16101676890847,67.26595663520044,143.69186083047768,33.09425520728403,96.95965594469612,6.317749915688659,70.60412693405868,-14.491583442027876,45.429166839504795,81.57547251681966,44.89531184364265,107.2384451842716,-16.017859583342158,80.04369989096382,-12.817863199857893,54.186683505586494,9.246880209395307,113.98710404578827,61.24037833561945,76.73570273922044,41.56946842992336,41.24901413287129,70.38785621100656,26.416495873234307,95.66113167107216,132.07076754566654,91.72699241105286,69.41298051769573,113.97160058919332,30.144689547311664,138.501980079302,6.629264329746068,152.67883629666764,139.48195309947812,125.35681945545699,93.21033734761252,146.17938515406598,70.37076546370743,159.9403857834102,56.23860223635977,162.54099459408204
119.17129947805843,187.1649314156038,66.86073271782446,141.5742998700117,32.72017384633104,94.7397488389344,5.459412622382432,68.65167315788591,-14.425623180170902,44.42394749822121,82.5173510223631,43.57494178683112,108.62930724679315,-16.751668947459315,81.3242147767426,-15.070205615443971,54.96946551430172,6.350361827837437,114.70296790044651,59.83249317286055,76.95145044244589,41.0602230769175,40.074821328152716,70.22307417129866,24.02465058583873,96.90659798628151,132.84661941686474,90.36376958391936,70.54121558969736,113.81528756818184,31.25153491941388,138.200290439434,7.64991084742595,152.79131008078608,139.96421876964848,124.07253313744488,94.10314778826678,145.886828009895,70.69354606574011,160.23523784232088,55.92661177266424,163.55695423957212
111.47826089520105,183.03122518065712,60.53369110491054,137.043645742338,27.053663455954872,89.51004351725162,-0.2840142128590304,63.519736351235984,-21.10359441588483,40.70092945588958,75.07031850336828,39.11470313015927,101.3794155710784,-21.361088058885617,73.6679234299485,-19.442573831589677,47.407234486118085,2.2831917364761787,107.31654556709086,55.17578415094108,69.90674310636203,35.844401129132436,33.45094445187403,65.61680436586815,18.29547502696176,92.33779715044423,125.83370871550623,85.62342404381496,63.827755947145775,108.9113277588476,24.699835731341917,133.58311725915436,1.6747466159958806,148.04673144271754,133.60425980950058,119.21150014271949,87.89123141876041,141.0689892065572,64.76621158381587,155.4000980024303,50.60093315567655,158.46676716755618
119.58502434925174,190.92078386410373,68.31246519486474,146.96633670503502,34.88025524692721,101.44942765502599,8.251929806250205,75.94493706887116,-10.619171279102446,49.63479889780727,82.09380728808311,48.24612375885514,110.52819958935751,-12.450326784613479,83.00414609244747,-10.766005800572682,56.172333006176494,10.821309571733211,114.25545630508947,64.24681217761665,81.41235784430528,42.000329142773275,43.89403390424228,71.38357511154335,27.524539093740508,98.07307451217827,132.57719254051298,94.29645483883436,73.11177694644259,116.33754120501655,33.32869953982568,140.69635971064335,9.8883169233051,154.0086063200357,139.85800538676062,127.94050651265792,94.80192871850703,150.9241517873892,72.1221609922997,164.9852197893256,59.37873115267556,166.90946364262547
122.35408801537214,192.3109236978689,70.7988974851832,147.14315774376448,36.47046168715119,100.40380967876965,7.913286715145796,74.54086808325381,-12.156392885669653,49.610047916725684,84.36783764105583,49.639939608911966,111.64419104312712,-10.502285542602328,84.03782683011963,-7.081571978493736,57.492903811882975,16.183341564743937,116.0979707057756,65.32277242195168,81.83614712970942,45.868169873328995,45.15376636858388,74.06544133378421,29.29905362179756,99.70898801472094,134.03973627886538,95.14984439284176,72.99444782022032,117.78851351314614,33.133942641513954,142.3896072160333,9.568550649515048,156.75195509877807,141.59132881678377,128.54773036189417,96.70306915706512,151.42636088054513,76.00459859360542,165.62959750172487,64.7690295366879,168.15343538060728
121.52989704169379,193.5202363659141,69.608153244814,148.35947269525178,36.61152064682842,101.3134546262104,8.987244697440294,74.81340924023,-12.34505226064225,50.910770611850744,85.71473593701619,50.696316537462785,112.93718950784873,-8.66328303564037,85.99928575748247,-6.3470069638896724,60.31175126447825,15.549617385595056,116.71468485381192,66.75417503471196,83.44846900611269,45.58370359829804,45.66824208975603,73.67247867847031,29.67072493073026,99.64995013752583,134.07575564798154,96.85478351371671,74.11557633338033,116.4249935271628,34.13031744566072,141.18992120708884,11.563179375066104,155.78009287643914,141.14487836512308,130.70878852402396,97.09123143964207,151.72884998169002,77.00429379543145,165.8594290605982,67.46910342427796,168.28003240098516
115.37797663391653,189.99116187621271,62.52461213220476,146.4012836129194,29.325639632664135,99.85329473079472,3.533073750279655,72.06100288047445,-12.266865277932478,44.618465323108744,79.67412564952551,46.94331974711286,110.28248878345572,-11.60105368908286,84.76925261164179,-8.375206291938088,59.53685717964421,14.778179386745641,111.53721495276913,62.77786418559278,80.16217935449343,44.345794678256915,45.58448543998421,71.92798427387184,30.32516199494115,96.82433904676947,129.90729350499487,92.41123367447565,72.34790647804356,115.75597682752809,33.95006116591777,139.03985699681303,10.25613132548094,152.02832128489058,138.2437998217233,125.63284318192854,94.97518785323516,149.01093588998393,71.87712549828892,163.37010102737605,57.28813575615772,165.86086001262842
108.71171308412474,181.84558174483178,57.46332690914699,139.7994131800947,25.031558847470084,93.42691161186622,-0.24706811112670682,66.96946344944551,-18.98501725959981,41.251717467360464,75.06617395674132,41.0605415938808,102.60095004036602,-17.87082887927346,76.24769181101364,-14.228630626931066,51.93644658700493,8.425456203268991,106.3956418742907,56.73879710859317,74.84159251236292,38.39290554475112,37.578171974004874,66.60426401268987,21.597120718710396,91.5634835701379,124.21604272630537,86.57826219420701,67.9875226608792,109.60394459818694,27.234432975616414,132.896905584922,3.0603443449637227,145.66933830057434,132.0395248853069,119.617851996336,89.15686146526858,143.64871002469624,65.82890864201599,157.99637419300092,52.31405132031604,159.981117469895
116.60593344941893,189.7116897622939,65.54624524031267,149.51560195914485,32.47734006840796,102.70299495784292,7.742920949639409,75.2584160499621,-10.72347938204099,48.37817499935602,83.24385830721204,50.217280632654344,111.91634622114384,-8.707757128624328,86.57059794036527,-6.120713748504838,62.01108176238627,16.489674040235187,114.26492388205833,65.73903793721271,84.40882300917919,45.51429568259217,48.335483746201206,73.87399811321178,32.25086546516062,100.1943741764882,131.65324945952767,95.56990236351136,77.58417897980887,117.31223909581148,38.0453325891256,141.09506191073746,14.546758297155725,154.34791465324003,138.86755061621022,129.33235184392674,96.57370337496754,153.84927200907669,70.77098523064238,169.52496661005506,55.03304516123203,173.05261192615615
106.44505134787615,180.80962316039734,56.157698692227356,140.652163655096,22.93642795462917,94.68064611505154,-2.478958963846276,67.72133936961995,-19.75097785950826,40.133415489087604,73.22480936082538,42.75582833275104,102.671793016747,-15.859849030750633,76.88920165266916,-13.335906338252318,52.29192720065585,8.882617697273679,105.17787802173075,58.95739727582574,76.30126956947336,37.8129929373217,38.499318350430265,66.38491075470809,21.194144220676716,92.84041873752054,123.53755075040843,89.69026961834597,71.19671653554482,110.8647104628022,30.271977660038537,134.12897685380773,5.753319530091179,147.27153211790565,131.04943212377052,123.92385079624582,88.74953727121367,149.00443432557108,60.68803414567885,165.99755028168173,42.96017148117713,170.97750820068285
114.80671853261435,187.17748450290682,62.93291992511859,148.12687279449833,31.258121282253885,103.10796997556616,7.380525976364476,76.326839886088,-10.080632784401748,49.11020957471574,82.82704388081481,50.08393803061623,112.7552862259934,-7.554089959182001,88.21360552009635,-6.0062526829377925,64.06881876001212,16.33434420457172,113.57716742035583,66.49689874311301,85.73177697295029,44.72500219187492,48.71092351942648,73.09067549836378,31.651347189001,100.77422884917992,131.60324485278778,96.86243489871204,82.42100141361067,117.27542218782663,41.34050203796823,140.677782312857,16.163860626459364,154.67330212811197,138.60229138785292,131.01755520635464,97.83994709718917,157.20460863030831,68.619476765112,175.13938950175526,49.94317193064097,181.2307718492879
113.49248397643233,187.64544227027247,61.28230401300811,148.36734566340564,30.693701489617347,102.2571565234752,7.274727695019385,75.2006506000809,-10.373044715007795,48.670139425493666,82.56562389225644,50.31442940179938,113.3730460714251,-6.691674095305683,88.7204488109573,-6.027965558097771,64.0728139694212,14.419475990726408,113.50052984374557,67.1799798812565,86.0328611898512,45.08285292385337,47.48502348176922,72.40388779729417,29.80575159233888,98.81562435362048,131.69252997074378,98.23212827630316,83.65866744521483,117.0292111287375,41.73557703522568,138.79468585562853,16.490301924089767,151.69165067866155,138.8685984290269,132.99603613706373,97.51123566736803,156.93650647302167,67.2199293154754,173.09731042438582,47.906088598463874,178.2470455005999
111.05679607144798,188.00566157073283,61.68364979628434,149.61412421249045,30.55469010984412,104.39856298194024,7.11357573964558,77.34063404485326,-11.363468254623383,50.10813197096644,80.54116157631009,51.02088993297053,111.14788357815526,-6.817456589394974,87.52236695429784,-6.85598363596108,64.41196529678358,13.813183412030925,111.53612428519206,65.90528765746723,82.41926801305873,41.30306144084676,45.79351492133982,68.27407324184418,30.014532536939516,96.02690249910157,130.39117645981364,95.0169141379615,78.1917019062766,114.68344467446737,37.22252552492097,139.39589293563506,13.396209860138153,154.83894978093673,139.04411215119146,128.90730922844358,95.07194958200763,152.58583020095247,64.97294266515993,169.02330150952278,46.24724613941878,174.86817640419375
100.98804473718585,179.6667517708288,51.61763594318325,140.63150479097965,20.769546152717407,95.51637730242474,-2.6249372745561015,68.06245583217107,-19.82523016231789,40.75544982558239,71.678848927631,41.47305434472217,104.00477920611311,-16.510216964823687,80.48909525691586,-15.202173122647858,56.853301145963975,6.181083904316412,103.35211459947018,55.94533279972343,73.03765888269874,31.37601164275046,38.45784636945478,58.755898376047334,24.263693888003107,85.5676038571675,122.1107753692558,83.89773694974602,65.6438008652678,104.36940593520305,26.57158275275438,130.00629138356305,4.062160112194407,145.5152052066596,130.33719926255503,116.08392366323933,85.3258675621145,138.71647467783518,60.057844417085676,154.20466599927255,45.056478916412814,158.81346428682212
104.49289741738129,180.51981693341827,54.32030301738647,139.3654537514839,23.070713007315472,93.69176380473117,-2.0432971101967334,67.5697337052478,-18.84218231136282,41.066940072879696,74.43827675520916,41.8576802802803,103.94582930610491,-16.302899139129785,79.55518742891005,-16.80440515280399,56.25351046024883,4.434915080114928,104.87922071451139,57.100355236972305,73.74120711601299,30.890017611090794,37.94867104247941,59.13023610176532,23.57515312413284,87.62063868603808,122.50388469067505,85.45450463821932,66.25347339329143,105.08836590262558,26.853787778759067,130.81117012207469,4.924463881571997,146.21292802182708,129.2278077404508,117.80040848858303,84.17918509096344,140.9079779331548,60.4845563007615,155.91519395618545,47.91503942233228,159.71076568106335
102.26470490011305,179.02349724659487,51.628645951663806,139.52967804561644,20.433876181375105,94.44252799238737,-2.661882821351343,67.66407469594088,-19.615425564187223,40.50058099702088,72.69349338490929,40.330988090193266,102.53543055075862,-18.533607254335926,78.52014192566013,-17.426482923352502,55.18103687705592,5.189605895013631,104.01707229708764,55.26943208275366,72.49596969859283,29.88765345207523,38.048282348267094,58.45593086209545,24.557755560669694,86.87126179106264,122.60560586273951,83.33517810476314,66.46018364742848,103.7646932699606,27.342233199312453,129.84832098875418,5.376842930348969,145.69510461661793,130.50688293286288,115.3854366767479,88.03598465711535,137.50836222492092,64.50404468039258,152.64924359189942,51.412941233988725,156.83520328436228
104.13709998270885,180.15974060700248,54.93698101955463,140.50644296360878,23.150420425194426,94.78085371661452,-2.0920138854076393,67.60182459149122,-19.98991136006256,39.792139067558544,73.2842470388675,39.921238796405746,103.5782579636696,-18.779591162299965,79.02414465285987,-17.688529936147066,55.03380922800062,4.482392002015907,104.84534558317189,54.72298707223684,74.06555229308941,30.123340228929376,38.39281996275614,57.84946793671118,23.850672951829132,85.47038275872823,123.34097260044427,82.96556678092138,67.15325843728048,104.21051996412622,26.80161272439761,130.29780118549562,3.956183618683091,146.19588091783763,131.0370407331808,115.49736993207794,87.48577115574479,138.53729106153767,64.08041313418862,154.13411829398973,51.225851907189764,158.42786766430484
105.25289298669344,182.2676789422234,53.23319029122754,141.42165902480647,21.02187191950179,95.06305680680535,-3.0149652051467704,68.00825352321051,-20.68637062973715,40.804817129983434,72.91462483017095,40.407900441226225,101.96603221600624,-17.98654589958584,77.16179901494317,-16.23232260933194,52.77804607741001,6.921075756903113,104.80442252678365,55.677422503935,73.26825847719643,30.081729325923536,37.77174687934929,58.57242243645431,22.869823301579792,86.86664946689106,123.2525565956681,84.14831828393893,66.29001096773936,104.85787345567248,26.93151636136492,130.79572138386,4.439692762884111,146.17999284977319,130.29203912898996,116.79586872135137,87.64880105864783,139.61044936512005,64.39172100713958,154.47324447850596,51.27944794187755,157.8055452262682
