kp0_x,kp0_y,kp1_x,kp1_y,kp2_x,kp2_y,kp3_x,kp3_y,kp4_x,kp4_y,kp5_x,kp5_y,kp6_x,kp6_y,kp7_x,kp7_y,kp8_x,kp8_y,kp9_x,kp9_y,kp10_x,kp10_y,kp11_x,kp11_y,kp12_x,kp12_y,kp13_x,kp13_y,kp14_x,kp14_y,kp15_x,kp15_y,kp16_x,kp16_y,kp17_x,kp17_y,kp18_x,kp18_y,kp19_x,kp19_y,kp20_x,kp20_y
94.23555686779339,92.26117728885282,77.17841481127753,70.20373648308541,61.27677186383624,50.77761344389252,42.06549138204868,40.75776553614677,24.360727461684196,47.894454837957674,100.62038716502056,58.66865602464018,92.6042978670502,53.26046523198178,77.72900337019469,51.98531193228531,62.804792517318184,48.71912311160174,108.97173414151081,84.66362252042816,72.3886925393865,109.69885941894412,43.22955656438031,123.26198425727148,18.848077092202498,127.75321620987017,110.7403446681382,111.01510825149889,75.10635581812166,140.20982255469613,37.437928930796446,153.56343884437905,8.194183790964743,160.74864727428272,109.66451848863888,132.57963579439925,102.61405628209606,156.51706165697146,93.73696906337177,165.0655051053232,81.12460220903533,171.72578969499423
81.21472733240756,109.50356452683904,57.25583324829807,82.24780430912526,33.083363985115554,59.032067702374746,6.075439427757503,57.90032061250108,-18.38527988937943,60.723461738273585,94.67168833397461,45.92520547594135,96.79266427348331,36.936930431774954,83.58733182866055,41.55880068769799,62.5923179502896,46.087642341402635,114.77746353475493,76.05244014341122,80.47336015993619,89.59394648881918,42.949921401918495,103.22398447161174,13.557331086261112,111.8370601031593,119.91737504772894,110.4612291456956,76.30096265799492,132.58047805154885,34.96453101621644,147.8663489137774,2.0502439747201655,154.71409948830484,118.31524747865282,143.3364549902999,109.72462107492916,162.25832913593032,87.9294521944154,172.166790074605,67.01491901816452,175.1669459003303
77.24005198438692,108.13670797875824,41.1108734569689,78.17692309535101,12.04135048092005,58.76831468534969,-11.732713552520478,61.51095095463711,-29.268768645947045,71.28391210104029,87.3060533488569,36.40536166437368,101.42629581477965,23.29942298694764,84.43112262896413,37.09182322046109,61.186903828210305,50.81032416653284,111.69213928880622,67.801835390142,83.06583081093665,86.01649357883159,43.76080789184345,105.93149937745498,19.62418627316223,114.39857642953747,119.64096520810094,105.95282463881276,77.47395628272616,131.88080613044514,32.494679697154794,149.04281477525456,0.683968537620877,154.79868898493874,117.33045180548582,141.00400062197076,104.37685618352064,157.837132005652,85.76506208102721,166.97513588111394,70.13314446239521,169.23756421844254
73.84352694474983,117.67740695542136,39.19342243432632,87.79163109985294,13.15153808098951,63.32489912876181,-9.884946992565975,60.699321818626686,-22.37369858242025,74.38693112419688,89.41653902338179,40.712581202513775,104.79660847817564,18.22289828080789,85.10986544471123,33.25941091382482,58.16904896941512,49.45002297299084,115.13376607774653,67.89076576599611,79.36727104662477,86.24470193585925,40.388099615177,108.30247063473016,15.249066750417242,118.85436478706201,122.57197610633334,104.2808878507637,77.17172183159326,132.63797838444393,35.75129593709343,151.26730969025738,5.207906291292818,159.21184201159974,120.77725096394931,139.0383182713592,105.01033055486866,158.4816723558555,84.43534803574609,170.36832799977006,65.21944747284057,175.54801622453977
77.81171303382256,111.60020342565727,45.118006835070155,83.64446484052056,17.556812811126562,63.56822157880767,-5.238926925454606,59.79362449472887,-21.423974936928076,61.30120814262442,86.49542761914147,39.871579174620656,104.02779699490411,15.62148421541716,84.11562715807014,33.06473097319542,56.58956242054217,50.76778580684154,109.97493945807068,66.53708503626638,75.26808779921531,86.63394793672647,36.938047386221974,109.51261707562043,12.882174970577463,119.23071960891956,119.27245249055974,101.63516558126474,73.95892605092796,131.68538728041867,32.58449455909463,151.57240420715536,1.5300376813984407,158.30445233356494,120.17120366708039,134.19538803188917,104.2235690275743,154.89799370754906,85.07179228854402,166.55336712569166,66.89035871029931,168.9685850193659
103.3160120740368,89.22073294764881,68.45122044500246,60.827568105486506,37.691532749288726,46.37531056012347,9.109319939382553,48.62793173074544,-14.513488213850328,57.17208579063706,92.52393262161087,41.465711562755686,97.46212308390588,27.568717178780645,81.95778894918901,39.45568020988033,58.79836253572146,51.325560559875434,112.57575938948034,71.40367612889948,75.55008684028282,89.70858183400897,38.00026132920543,109.62671679830645,12.177629207111469,119.71217685875756,121.5716872904712,106.26131365717174,75.43842209684841,132.10737725908163,35.36317619839908,150.35229150152497,4.521086785343762,157.71978784885977,122.21301934328429,136.08535966030757,107.24837488155087,158.31127601877213,89.28234498717647,169.4529295560307,71.41859618839935,172.06608582485995
107.13378488551811,84.368226813992,86.78463935460194,49.61357066446945,77.44475485082545,29.560772206604184,66.52820328039905,23.286999658313295,51.42503464562916,25.77472920265027,94.95752413190247,38.80020573613684,95.69859523239191,25.23794760887192,79.69205319303121,35.1685274725183,56.072358969269374,48.00606590159381,109.8048457700368,66.26458655160616,72.9263313595181,85.7622710237727,40.77348536214361,103.7448174389399,15.805410125933479,115.97122784949208,117.13995258043914,99.00255439153325,69.69403573851301,126.46074387956712,33.333035752141164,140.8630144197915,3.300564688853411,150.4729066279325,116.7399898998986,127.86840529928017,96.12525430503855,153.5894911594739,80.99337633210953,163.33083641315227,65.10112516074476,167.76752534261075
123.90792938105476,71.47572773229678,111.33225066311103,42.67562462334751,102.39760091956018,23.361985377256993,89.23235685603082,22.627720015722616,67.91102784329983,34.64248078213104,106.69977245190057,61.54708271812576,82.75335235022996,72.94279553247402,58.67949644238822,87.29603063863513,35.0522850584855,100.50746989267272,115.15249840665244,88.83201663354072,68.7964653154808,117.76651327769599,32.73180615654102,134.87304788647683,7.225747874503912,147.32265669552717,118.77743844260202,111.39366378396343,69.14475857800113,139.92896321783732,33.04280540355384,146.57354031375417,8.537285941742466,151.6399677452259,119.1422212715073,128.9658682490319,96.79687258396804,155.80519631811646,86.42235553202501,162.52501634458176,76.60573230753195,165.18328892407024
120.64344103894955,29.084293264788336,121.18669297265838,76.18364223327738,108.3038449733657,117.52951549452571,80.71454135261163,140.33760012746924,54.799182930121425,129.6839346108027,120.82455876385147,115.75313792817798,106.78254226670234,152.36350268861503,90.45490544474922,160.28562991000808,76.93480321400192,160.48483158083235,118.62497915331159,92.56040645875846,72.05826890157174,128.8837289274602,33.17946606751823,149.30252922546754,5.148516320441552,160.2315120720111,109.03709539238805,61.46740692059664,65.63135202879386,95.9377027137725,33.302436440441575,108.49414364716269,16.035716880460217,119.91409921786578,95.21315722259621,32.80294231870963,71.39601261268619,40.48042106663172,66.4272548943758,41.97967923941428,69.47277786442513,46.0062800264489
111.03834062768179,38.99118524542466,105.65214690550009,71.2459164124795,98.34132025468398,102.39983416358008,84.4222553874098,125.18592146586136,64.23058278397374,138.75538672285933,119.420417131761,113.20968378110692,115.03548175985634,153.31275873465606,93.23914794781851,165.81994152248183,72.36783865504181,164.90148145264922,117.58178541089545,97.74032623674351,75.16541164442823,131.74803988828674,35.01617813240158,147.9747883816251,4.895838558138198,154.10430163599597,111.69191640638168,76.99764679503869,75.91783064484733,102.77376871798919,37.6022055433354,110.04224351605099,7.301167813847265,111.1998276794533,103.29693996944182,57.645599386739136,90.88539189632017,64.65431199905899,79.81054829041238,62.7630561945263,69.40846305765035,58.94324950790131
102.65594012898546,62.45618598728137,100.99336864653966,81.27146218669591,90.02927725403897,102.1315725461524,75.19465557469516,118.35338955294897,59.15033591023939,135.25511754946803,106.88367784639647,99.36953886790094,95.19685790803842,118.86994693148529,74.70932876990598,122.40624148148801,54.99830185323981,119.4250845734292,108.24480952060127,97.19728967290501,68.9561104422731,127.1012818385187,31.148652674672654,144.60903272429462,0.5623197224031472,152.99420863787952,106.53775948309217,94.87869177997075,72.69013926618345,114.85012174222796,43.098055311461785,117.92644203733701,18.962016645922652,117.22099873370394,98.97439426006386,93.90766320290365,90.67249253795649,100.92276307315976,88.21022085197767,95.33820830713299,84.34831223858869,87.69533836356554
-53.619043972435385,719.7984258174498,-43.520266931699744,685.739567793853,-18.996257157661283,664.1914070913131,8.566883816815173,664.4063596008084,35.8652117555078,671.2116249062689,-13.202541447212726,719.7111836395848,48.45309117677973,722.6861959218614,80.65474100312638,711.3005987603883,98.43470203818713,701.5010492807593,-5.888884934000438,748.6780021208393,61.1742192413538,749.9535461471113,85.67644978134982,730.7895198702736,91.43904461773145,716.3293413416411,2.248261611467678,766.2874933598955,65.39880298555956,769.1281434632006,84.54185131406868,748.3216582629008,89.44066639149986,732.5365081549345,11.945431747408723,774.5862241973202,62.99806328459565,777.0823755744394,81.14661524977774,763.0665595476628,87.08358932295445,750.2448956236229
-44.86355025001911,747.7885380605146,-24.356077996926743,720.8591648788306,7.801215800512289,714.0210341201968,42.168884706962714,720.166583580108,70.4705732031023,726.3448523679469,19.72476603332249,776.1998905483151,72.3507344884341,782.051948512098,101.59240626780158,777.2958303085885,119.43449267461831,772.9476984477162,20.653557930869628,800.3573157684748,72.2979596759258,811.8651691390816,102.11510559728796,809.1441047120275,120.67414940253865,805.1808530286629,22.17479255425029,813.9167715397248,66.99118514573478,828.6584915448574,95.06789074550267,826.9399711289892,115.35760042363624,824.5262327331283,24.79531713851139,818.9049438239094,59.976206012251566,834.9775086664989,83.16053025389779,837.335269062969,100.95764093859336,838.0770190543769
-30.92587063612911,766.4738437246149,13.15898142732121,756.3958513636386,60.1448752820528,765.7702440700086,93.66494597087649,774.702224020323,115.53264116129377,781.036277229049,57.55034969162648,826.2400756956753,95.14840687232903,826.4057074422365,118.44797364119573,823.3636174069446,137.1365524487624,824.0216595797842,50.82110016364694,838.5144697715415,87.44834833737647,838.6853825966035,112.33237509133613,837.9083252434017,130.80694851338228,836.2599010467673,46.06809853987523,841.1338931067752,79.0438508485616,843.7729383503555,101.43638412387355,844.179193177988,120.49407131302691,844.7344638065144,43.39173981230872,838.7894103587955,72.62664945133757,846.2459403892174,90.55827832041878,848.2657533800901,106.13676563240712,850.1400322819487
-16.889613147949664,781.5926049956669,23.93856006486559,767.1567290178173,67.79917670810947,776.1063126669209,100.76755300075942,787.4414901133035,123.91179789397407,797.1895257651141,64.37925961162254,830.7076350438366,103.27260618762953,839.6689855468634,128.73417786513326,839.2724509464991,147.91504228488066,839.4037273785922,57.374615973775704,842.8199392983474,94.86679271010345,849.7398699918624,121.80466638465833,850.0349477361326,142.0356662028923,849.0651544153301,52.96192600586477,848.4085552667535,88.08672166839887,855.3514288129676,112.90179361103678,855.581592362922,133.91237647376266,855.0211673690291,51.025642901279205,850.1587426549277,81.35992148735541,859.9749908468239,101.8719229133542,863.0453703400815,120.31231891891223,865.3643686840543
1.3422043425298147,789.9264541584525,18.791265244517284,820.6465919298804,54.92512771327399,842.8598041890746,85.76528763407762,855.625589159119,109.10986692767487,859.7851263161239,67.98873630346455,850.3661747975277,102.22169242263135,863.1003298982165,124.68824726104353,868.3987432919638,142.41075087301144,871.7421261822601,73.77706460999751,832.890233612557,108.13844141360907,845.4916759389055,132.3557826695096,852.0561486337673,151.1851334370795,856.9967685909052,78.13269131097421,814.7591325557592,110.21470592293936,827.1974900009948,131.3893996033939,834.1203520620537,149.17974107289606,839.8396831506423,80.54394809326058,796.6585081815504,108.69062398410662,807.458710708005,125.63364375734518,814.5107294852546,140.00696636017668,821.4958558690397
108.8250838289713,112.40746413051362,59.20408869605584,80.11429639932888,25.716550741444998,49.43933769164747,1.9010000621779306,39.68354828265433,-14.933652102069304,54.51083213023549,92.25502667811038,39.234395383841616,93.28521283664732,19.230307612915468,81.14492705492198,22.334546211653752,66.04419117942327,31.088950123349388,113.01062175792504,65.29507289328706,69.80281183764149,85.58610735644415,32.70628154035524,103.29149220484797,6.3780637961058435,114.26921895002887,122.14383698549365,96.5926421376592,71.23804883550588,127.29500597216776,32.632306122043644,148.151885370811,6.222938621756711,160.35102314505352,121.31289512085173,126.99544596714715,99.17580630224224,150.37383539778807,88.01770727218198,161.28545296773956,82.17371393356046,166.35130699942042
94.51163734454933,117.5866829296284,51.37603400742147,77.79075695860234,26.05731062208431,53.13930442799934,6.110741196784681,49.19053720307954,-12.709619930802045,55.688653298169,88.61210563745097,37.748321648712626,106.08823025486352,14.55648923371884,80.06364057969613,27.47467997580619,52.63338385514045,46.55808558306226,112.92427148443305,62.23008121397754,74.53878405951923,76.82328914163162,37.288582604267404,100.64372194749731,16.023554864598868,115.46209048624155,125.4960828431185,96.78250010157045,74.36910021358356,124.32797216965787,35.34646776438759,142.590711351602,8.707128221358289,152.77350495446385,128.38541818114862,129.78198756969775,97.92684384518198,154.73073269200594,77.89817410038152,165.3973543598793,62.86196389358027,169.17252044638127
93.86497908844052,117.44176467301338,54.16412477261712,83.37429922590755,30.771335927392933,59.30792794520486,8.544823987100006,51.08587287132768,-9.276578734344898,50.65358507905664,88.28195249764559,42.750296299545084,105.59431390718555,11.812856314886458,80.79303167072062,24.587010086595107,51.49201344850313,46.7658182550716,112.47278763577837,64.30995370826442,71.29416840568477,77.69811863351258,35.74493428679317,102.34272533120716,14.712987840220482,119.65440493366086,124.16899507876361,97.18528119659857,68.71017574257229,125.72675205203278,32.85157489442037,144.55475963312583,7.007994606374285,156.48436007107588,127.55692946659195,127.62115195438311,95.05924619212024,153.40552256472083,76.16176007166612,164.876616968688,60.108022981807046,169.3532575619475
92.26316731759864,110.89511581946121,53.2180660675133,77.56636748286157,29.843863628539438,54.51393843341652,8.538412076642803,48.25074858666725,-7.649433230727355,49.044871867534056,90.08477865628421,41.064186156299776,104.15805868410125,14.196863466424567,80.41407605206668,27.465957488152302,50.85968633631141,47.33544863505742,112.76503879735922,65.19221028795947,70.68854429425797,78.24560215613285,34.829960297994774,102.42029007927037,12.835066176422856,117.7277738672486,123.37411549195718,99.26470389584574,68.96792060472116,127.90073237524938,32.016824223828195,147.30795488629664,4.648227068557862,158.42282507282266,125.50137674655892,129.97583030484387,96.1791372220923,154.08108222131085,77.54931307356262,164.95594731898353,61.321158012950505,168.15150627193475
89.05917550522047,111.13238738537022,53.49536111273258,76.83929457535308,30.843808014811685,53.991062290380185,8.810565050714757,49.29893006074125,-9.653489101514936,54.14401370138435,88.12799453337591,40.32235702323419,103.11647307575602,13.424293288222499,78.50614239442307,25.82437858168383,48.29774708462733,45.15328347017817,111.40195672912783,63.40823614161978,72.49828259257177,78.36439483922595,37.646571764736386,100.44886646010855,15.564124883877692,113.90412336518138,121.48948239802328,96.93607525718086,68.06933592741568,128.02534432561583,31.71854379270205,146.85681149132293,4.172554873090375,156.88019594048026,123.40496529474076,127.80886573269737,93.65446087202513,152.16718838084978,76.15541692553683,163.4221570060163,60.77913834458858,166.89439765403054
89.73411028472053,111.25421778028512,55.3827428987207,78.98621871531148,31.02976276158696,57.23967763938967,9.35674280406686,50.1530755896454,-7.475279650731446,52.49115743346485,88.63006948921877,40.037263593435185,100.19722737107384,14.926113543293866,77.00906924620338,27.27510192275256,48.12204742013162,46.17801775677773,110.68850395630594,63.91503483783376,73.91762243636443,76.78688503002365,38.85079373894655,99.48089628561155,16.228996768850408,115.5894715411676,120.55835429027226,97.84348602174063,68.59249199995341,128.07548501181142,31.391336051766686,147.2845256310268,4.178619258535972,159.02048719030708,122.53941762237817,129.44482265924827,92.8073358622649,151.98266097062879,73.233011237941,163.24127696942423,56.78176106245175,167.24982789796704
93.18393233560943,98.80039279568423,55.361243569822534,67.66065296608228,31.93369991986813,46.59950092376129,12.36567704448982,41.37157508178674,-7.567539628897855,42.16030765678842,87.74173432985609,33.63600709593564,97.79579682273022,14.204957163260932,74.58628834791503,26.632047295627444,45.75676689129648,44.01097011426139,109.48559864648875,58.819822080494646,73.15093886147113,76.9168207867192,36.97590403196819,98.68005348743613,13.068219574284411,112.89264947140384,119.81449110972771,93.00088820128609,70.68518032491768,125.02083372834633,31.46023539457524,144.62161799015882,1.4445775524922777,155.66968347996257,122.16063172065799,124.36902531692414,97.36059640320867,148.99528578792493,78.13093044461175,162.6615670743322,60.149722841068474,167.7814601362724
87.77648208443058,98.95051219556402,47.33306290072988,71.34824352216403,22.054356950505777,49.84918172905061,6.6857380873289065,47.122127978331314,-10.615587479750847,48.75778412047616,80.86692893582682,30.756192752892368,96.00762723646106,16.928609088821098,74.91146314070737,28.715700355934704,48.18156664193057,44.4511685640628,105.7511008079413,55.16173497675651,76.34902883518146,74.2857736146065,39.735437319352904,99.70595495431986,16.957195205539268,116.29196602650909,119.825516681753,89.78067498090081,75.70957680817016,120.14846656273036,34.36310026554148,143.3092456664708,6.250066826127057,156.40245911337064,124.85808445723347,122.37080055722674,97.21739598062142,146.0475789885003,72.71708950508177,162.2877956313546,54.48730917831716,168.6379988645518
87.54579484960418,108.91023497617975,50.32840074717136,77.1413444430394,26.760653202905516,55.017183232383395,6.509816326463199,50.96640376698973,-11.026194792458211,54.32012652276309,87.64184203392257,39.11923026731125,103.92532943145376,11.92795749509068,78.74692197563319,26.55011133121827,48.95453239041287,46.959824554526215,111.2520298229231,62.89884307351343,74.7062529408337,74.88879195114161,37.613071133209296,100.05077497167592,15.1449022102628,115.23672556486804,122.10244088516806,96.92492908524594,70.95741560908415,126.19379033955212,32.87208848780902,148.36935738523243,5.807760140745032,159.86982952071534,124.71874545272148,128.35217192310523,94.10445547324842,151.3515755669831,72.41712556093218,165.4686460585938,55.26287729644923,170.81795461001013
86.6695272191279,103.40030464393993,50.731295452228075,71.3418025432102,25.441797374810385,50.48785162807323,6.269501221128358,47.61931769363776,-7.775137091804052,53.90362641221057,89.26073789070261,36.21981291340665,97.9986090788918,15.889557604591733,76.01745010728388,29.942034693218076,48.375425902929535,46.78710900851082,111.30226047775764,61.66157521743594,72.70188347292792,76.79910092091212,37.21734093553867,99.55965559965583,14.617490885785964,113.42779214282673,120.61204502209,96.14163706665599,69.54982292415255,126.35423115417137,31.75680866532292,147.4865675761224,4.096108989978751,159.35797366781387,120.95571259221543,127.58524483877092,95.01394467040913,150.43574675772828,74.29677987934647,163.09906644147307,56.22366957650981,166.91263087904395
83.89782771198684,107.43280033570456,48.72418230501177,78.06497222697425,22.335442064539418,58.04052225535016,1.2162056106348376,53.22661261874738,-15.211804371862366,56.29150537578664,88.31693974210786,35.969007885377316,98.26011174477499,14.180205548985713,77.17775411523564,28.951443679004214,50.307597806174144,45.81416817546435,111.73445385999882,61.49044446513594,75.29158839611972,77.25250790640868,38.221271603136955,102.82264194174476,13.832415380701104,117.29293322543187,120.97566781512029,96.87101172672483,73.45216397828219,123.12651622340286,35.48992507472373,145.51311890151993,7.357803498827136,157.83332203399917,121.15559290306355,129.55697042690304,99.19409829008578,148.7310276901379,79.67924320760517,162.04231564538574,62.48439389649901,168.08636971154863
80.96527820043976,109.16481205443894,47.05587009015614,78.72276217407301,20.818958779112478,59.03132963820408,-0.002565867604633254,53.491405618960876,-15.988604911006849,54.77287945903151,86.97869667866144,35.98572184018423,98.06672847630664,15.870425082763166,77.24855830698145,30.91671833372416,50.30124247950229,47.34220857073739,110.63554377551665,61.902518337422514,75.18660426653204,78.46150818619742,39.92318585766672,101.82780012555051,16.904097789477966,114.81377411740849,120.57525702969983,97.24611522707194,73.44063484483506,124.52495977015634,36.44243957668425,145.6329149383925,8.602880535027394,157.3185504409255,121.45380030850814,130.45173703345006,99.59787658307121,150.56678457440927,80.24924333482657,162.64832372509403,62.90933984159917,167.68926526150346
82.81915317324747,110.09176181511387,46.378965222042275,80.50992764860354,19.497098434337175,61.291567078814644,-0.9766797801672435,55.43871611321412,-17.35770028579785,53.332267738610305,86.64098434503263,35.640917630260034,101.2928024488827,11.277223900016132,79.56291459803433,28.256990005018988,51.72446297319753,46.432283975973206,110.612700164152,62.243079671818975,76.22976810215991,78.16520280750454,39.42172087042281,103.25481004780438,15.872194187882464,115.73993459208278,120.50670782052212,98.19426072926848,73.9773800867478,125.80373965630332,35.022449112494094,147.00683829692977,6.099251941067948,156.8099430630528,121.6449865521786,131.54798897106235,100.61308614945344,151.29621935287656,81.18295126002214,164.2812541874962,63.76836717526616,169.26861101449276
86.26320567395602,105.94319870386886,52.127228091706186,72.423748755853,25.01248351871155,51.56842149622053,1.108222032514308,47.80319448654805,-16.97033927839116,50.5402964249897,85.37557449832934,34.80550075394139,98.17457158264061,16.128550698610354,76.92505105254966,30.778548169917116,49.633363802409725,47.41667025217987,108.58088145437739,61.45366854832947,71.51853101516976,80.1392954240775,36.40790086746829,102.42415142741083,13.0355205345484,114.54056145782042,119.24338941426558,96.64441300004553,70.46745519013724,125.29281843899345,34.57060780082243,147.2294567500528,6.519515403173364,159.29534940812374,121.73986644852656,128.85669018997845,98.99872790692055,150.5951900547766,78.86021891630068,163.9857063191108,59.48364114120064,169.48496788048692
